id,person_id,active,first_name,last_name,phonetic_name,display_name,shoots,hometown,homeprov,homecntry,homeplace,birthtown,birthprov,birthcntry,birthplace,height,weight,height_hyphenated,hidden,current_team,player_id,status,birthdate,birthdate_year,rawbirthdate,latest_team_id,veteran_status,veteran_description,team_name,division,tp_jersey_number,rookie,position_id,position,nhlteam,playerId,isRookie,h,w,draft_status,draftinfo,name,player_image,catches,team_id,season_id
296,540,1,Olivia,Wallin,,,R,"Oakville, ON",ON,Canada,"Oakville, ON",Oakville,ON,Canada,"Oakville, ON",5'7,0,5-7,0,,296,Signed,2002-03-09,'02,2002-03-09,8,2,,Seattle Torrent,PWHL,14,1,8,F,,296,*,5'7,0,,NA,Olivia Wallin,https://assets.leaguestat.com/pwhl/240x240/296.jpg,NA,8,7
297,541,1,Lily,Yovetich,,,R,"Ottawa, ON",ON,Canada,"Ottawa, ON",Ottawa,ON,Canada,"Ottawa, ON",,0,,0,,297,None,2001-08-02,'01,2001-08-02,8,2,,Seattle Torrent,PWHL,16,1,1,D,,297,*,,0,,NA,Lily Yovetich,https://lscluster.hockeytech.com/img/nophoto.png,NA,8,7
91,119,1,Brooke,Bryant,BRUHK BRIGH-uhnt,,R,"Linden, CA",California,United States,"Linden, California",Linden,California,United States,"Linden, California",5'6,0,5-6,0,,91,Signed,2000-08-22,'00,2000-08-22,8,2,,Seattle Torrent,PWHL,17,1,8,F,,91,*,5'6,0,,NA,Brooke Bryant,https://assets.leaguestat.com/pwhl/240x240/91.jpg,NA,8,7
181,377,1,Hannah,Bilka,HAN-uh BIHL-KUH,,L,"Coppell, TX",TX,,"Coppell, Texas",Coppell,Texas,United States,"Coppell, Texas",5'5,0,5-5,0,,181,Signed,2001-03-24,'01,2001-03-24,8,2,,Seattle Torrent,PWHL,19,0,8,F,,181,&nbsp;,5'5,0,,NA,Hannah Bilka,https://assets.leaguestat.com/pwhl/240x240/181.jpg,NA,8,7
99,127,1,Mariah,Keopple,,,L,"Menomonie, WI",Wisconsin,,"Menomonie, Wisconsin",Menomonie,Wisconsin,United States,"Menomonie, Wisconsin",5'9,0,5-9,0,,99,None,2000-06-27,'00,2000-06-27,8,2,,Seattle Torrent,PWHL,20,0,1,D,,99,&nbsp;,5'9,0,,NA,Mariah Keopple,https://assets.leaguestat.com/pwhl/240x240/99.jpg,NA,8,7
13,15,1,Hilary,Knight,HILL-AH-REE NIGHT,,R,"Sun Valley, ID",Idaho,,"Sun Valley, Idaho",Sun Valley,Idaho,United States,"Sun Valley, Idaho",5'11,0,5-11,0,,13,Signed,1989-07-12,'89,1989-07-12,8,2,,Seattle Torrent,PWHL,21,0,8,F,,13,&nbsp;,5'11,0,,NA,Hilary Knight,https://assets.leaguestat.com/pwhl/240x240/13.jpg,NA,8,7
294,538,1,Lyndie,Lobdell,,,R,"Aurora, IL",IL,United States,"Aurora, IL",Aurora,IL,United States,"Aurora, IL",,0,,0,,294,None,2002-09-01,'02,2002-09-01,8,2,,Seattle Torrent,PWHL,24,1,1,D,,294,*,,0,,NA,Lyndie Lobdell,https://assets.leaguestat.com/pwhl/240x240/294.jpg,NA,8,7
34,36,1,Alex,Carpenter,AL-ehx KAHR-pehn-tuhr,,L,"North Reading, MA",Massachusetts,,"North Reading, Massachusetts",North Reading,Massachusetts,United States,"North Reading, Massachusetts","5'7""",0,"5-7""",0,,34,Signed,1994-04-13,'94,1994-04-13,8,2,,Seattle Torrent,PWHL,25,0,8,F,,34,&nbsp;,"5'7""",0,,NA,Alex Carpenter,https://assets.leaguestat.com/pwhl/240x240/34.jpg,NA,8,7
208,404,1,Megan,Carter,MEH-gan CART-uhr,,L,"Milton, ON",ON,,"Milton, Ontario",Milton,Ontario,Canada,"Milton, Ontario",5'8,0,5-8,0,,208,Signed,2001-05-23,'01,2001-05-23,8,2,,Seattle Torrent,PWHL,27,0,1,D,,208,&nbsp;,5'8,0,,NA,Megan Carter,https://assets.leaguestat.com/pwhl/240x240/208.jpg,NA,8,7
155,188,1,Corinne,Schroeder,kohr-een SHROW-duhr,,R,"Elm Creek, MB",,,"Elm Creek, Manitoba",Elm Creek,Manitoba,Canada,"Elm Creek, Manitoba","5'11""",0,"5-11""",0,,155,Signed,1999-08-17,'99,1999-08-17,8,2,,Seattle Torrent,PWHL,30,0,7,G,,155,&nbsp;,"5'11""",0,,NA,Corinne Schroeder,https://assets.leaguestat.com/pwhl/240x240/155.jpg,L,8,7
292,536,1,Jada,Habisch,,,R,"Buffalo, MN",MN,United States,"Buffalo, Minn",Buffalo,Minn,United States,"Buffalo, Minn",,0,,0,,292,None,2002-06-25,'02,2002-06-25,8,2,,Seattle Torrent,PWHL,52,1,8,F,,292,*,,0,,NA,Jada Habisch,https://assets.leaguestat.com/pwhl/240x240/292.jpg,NA,8,7
295,539,1,Marah,Wagner,,,L,"Seattle, WA",WA,United States,"Seattle, WA",Seattle,WA,United States,"Seattle, WA",,0,,0,,295,None,2000-10-19,'00,2000-10-19,8,2,,Seattle Torrent,PWHL,66,1,8,F,,295,*,,0,,NA,Marah Wagner,https://assets.leaguestat.com/pwhl/240x240/295.jpg,NA,8,7
134,167,1,Carly,Jackson,CAR-lee JAK-sun,,R,"Amherst, NS",,,"Amherst, Nova Scotia",Amherst,Nova Scotia,Canada,"Amherst, Nova Scotia","5'5""",0,"5-5""",0,,134,Signed,1997-06-23,'97,1997-06-23,8,2,,Seattle Torrent,PWHL,70,0,7,G,,134,&nbsp;,"5'5""",0,,NA,Carly Jackson,https://assets.leaguestat.com/pwhl/240x240/134.jpg,L,8,7
293,537,1,Sydney,Langseth,,,R,"Eden Prairie, MN",MN,United States,"Eden Prairie, Minnesota",Eden Prairie,Minnesota,United States,"Eden Prairie, Minnesota",,0,,0,,293,None,2002-01-29,'02,2002-01-29,8,2,,Seattle Torrent,PWHL,71,1,8,F,,293,*,,0,,NA,Sydney Langseth,https://assets.leaguestat.com/pwhl/240x240/293.jpg,NA,8,7
49,51,1,Lexie,Adzija,LEHKS-ee ah-JEE-uh,,L,"St. Thomas, ON",Ontario,Canada,"St. Thomas, Ontario",St. Thomas,Ontario,Canada,"St. Thomas, Ontario",5'10,0,5-10,0,,49,Signed,2000-06-30,'00,2000-06-30,8,2,,Seattle Torrent,PWHL,78,0,8,F,,49,&nbsp;,5'10,0,"Ottawa (PWHL) 2023 Round: 11 (#65), Ottawa (PWHL) 2023 Round: 11 (#65)","list(id = ""295"", person_id = ""51"", draft_round = ""11"", draft_date = """", draft_year = ""2023"", draft_rank = ""65"", draft_team = ""Ottawa"", draft_team_id = ""0"", draft_league = """", junior_team = """", show_on_roster = ""1"", draft_mode = ""4"", lang_id = ""1"", draft_type_id = ""1"", draft_type = ""PWHL"", draft_status = """")",Lexie Adzija,https://assets.leaguestat.com/pwhl/240x240/49.jpg,NA,8,7
250,490,1,Hannah,Murphy,,,R,"Kingston, ON",ON,Canada,"Kingston, ON",Kingston,ON,Canada,"Kingston, ON",5'10,0,5-10,0,,250,Signed,2003-08-03,'03,2003-08-03,8,2,,Seattle Torrent,PWHL,83,1,7,G,,250,*,5'10,0,,NA,Hannah Murphy,https://assets.leaguestat.com/pwhl/240x240/250.jpg,L,8,7
210,406,1,Julia,Gosling,JOO-lee-uh GAWZ-lihng,,L,"London, ON",ON,,"London, Ontario",London,Ontario,Canada,"London, Ontario","5'10""",0,"5-10""",0,,210,Signed,2001-02-21,'01,2001-02-21,8,2,,Seattle Torrent,PWHL,88,0,8,F,,210,&nbsp;,"5'10""",0,,NA,Julia Gosling,https://assets.leaguestat.com/pwhl/240x240/210.jpg,NA,8,7
224,420,1,Danielle,Serdachny,DAN-yehl suhr-DAK-nee,,R,"Edmonton, AB",AB,,"Edmonton, Alberta",Edmonton,Alberta,Canada,"Edmonton, Alberta","5'9""",0,"5-9""",0,,224,Signed,2001-05-12,'01,2001-05-12,8,2,,Seattle Torrent,PWHL,92,0,8,F,,224,&nbsp;,"5'9""",0,,NA,Danielle Serdachny,https://assets.leaguestat.com/pwhl/240x240/224.jpg,NA,8,7
166,201,1,Marlène,Boissonnault,,,L,"Dundee, NB",NB,Canada,"Dundee, New Brunswick",Dundee,New Brunswick,Canada,"Dundee, New Brunswick",,0,,0,,166,None,1997-06-19,'97,1997-06-19,2,2,,Minnesota Frost,PWHL,1,0,7,G,,166,&nbsp;,,0,,NA,Marlène Boissonnault,https://assets.leaguestat.com/pwhl/240x240/166.jpg,L,2,8
24,26,1,Lee,Stecklein,LEE STEHK-lighn,,L,"Roseville, MN",Minnesota,,"Roseville , Minnesota",Roseville ,Minnesota,United States,"Roseville , Minnesota","6'0""",0,"6-0""",0,,24,None,1994-04-23,'94,1994-04-23,2,2,,Minnesota Frost,PWHL,2,0,1,D,,24,&nbsp;,"6'0""",0,,NA,Lee Stecklein,https://assets.leaguestat.com/pwhl/240x240/24.jpg,NA,2,8
236,475,1,Kendall,Cooper,,,R,"Oakville, ON",,Canada,"Oakville, Ontario",Oakville,Ontario,Canada,"Oakville, Ontario",5',0,5-,0,,236,None,2002-05-19,'02,2002-05-19,2,2,,Minnesota Frost,PWHL,4,1,1,D,,236,*,5',0,,NA,Kendall Cooper,https://assets.leaguestat.com/pwhl/240x240/236.jpg,NA,2,8
167,202,1,Sidney,Morin,SIHD-nee MOHR-ihn,,R,"Minnetonka, MN",,,"Minnetonka, Minnesota",Minnetonka,Minnesota,United States,"Minnetonka, Minnesota",5'5,0,5-5,0,,167,Signed,1995-06-06,'95,1995-06-06,2,2,,Minnesota Frost,PWHL,5,0,1,D,,167,&nbsp;,5'5,0,,NA,Sidney Morin,https://assets.leaguestat.com/pwhl/240x240/167.jpg,NA,2,8
191,387,1,Katy,Knoll,,,R,"Amherst, NY",NY,,"Amherst, New York",Amherst,New York,United States,"Amherst, New York","5'7""",0,"5-7""",0,,191,Signed,2001-01-16,'01,2001-01-16,2,2,,Minnesota Frost,PWHL,6,0,8,F,,191,&nbsp;,"5'7""",0,,NA,Katy Knoll,https://assets.leaguestat.com/pwhl/240x240/191.jpg,NA,2,8
102,132,1,Claire,Butorac, KLEHR BOO-TOH-rack,,R,"Andover, MN",MN,,"Andover, Minnesota",Andover,Minnesota,United States,"Andover, Minnesota",5'6,0,5-6,0,,102,Signed,1999-09-24,'99,1999-09-24,2,2,,Minnesota Frost,PWHL,7,0,8,F,,102,&nbsp;,5'6,0,,NA,Claire Butorac,https://assets.leaguestat.com/pwhl/240x240/102.jpg,NA,2,8
126,159,1,Samantha,Cogan,SAH-MAN-tha KOH-guhn,,L,"Ottawa, ON",,,,,,,,"5'8""",,"5-8""",0,,126,Camp Invitee,1997-07-07,'97,1997-07-07,2,2,,Minnesota Frost,PWHL,8,0,8,F,,126,&nbsp;,"5'8""",,,NA,Samantha Cogan,https://assets.leaguestat.com/pwhl/240x240/126.jpg,NA,2,8
162,197,1,Madison,Bizal,,,L,"Elk River, MN",USA,,,,,,", ",,0,,0,,162,Camp Invitee,2000-01-25,'00,2000-01-25,2,2,,Minnesota Frost,PWHL,9,0,1,D,,162,&nbsp;,,0,,NA,Madison Bizal,https://assets.leaguestat.com/pwhl/240x240/162.jpg,NA,2,8
23,25,1,Kelly,Pannek,KEH-LEE PAH-nehk,,R,"Plymouth, MN",Minnesota,,"Plymouth, Minnesota",Plymouth,Minnesota,United States,"Plymouth, Minnesota","5'7""",0,"5-7""",0,,23,None,1995-12-29,'95,1995-12-29,2,2,,Minnesota Frost,PWHL,12,0,8,F,,23,&nbsp;,"5'7""",0,,NA,Kelly Pannek,https://assets.leaguestat.com/pwhl/240x240/23.jpg,NA,2,8
25,27,1,Grace,Zumwinkle,GRAYS ZUHM-wihnk-uhl,,R,"Excelsior, MN",Minnesota,,"Excelsior, Minnesota",Excelsior,Minnesota,United States,"Excelsior, Minnesota","5'9""",0,"5-9""",0,,25,None,1999-04-23,'99,1999-04-23,2,1,*,Minnesota Frost,PWHL,13,0,8,F,,25,&nbsp;,"5'9""",0,,NA,Grace Zumwinkle,https://assets.leaguestat.com/pwhl/240x240/25.jpg,NA,2,8
195,391,1,Dominique,Petrie,,,R,"Hermosa Beach, CA",CA,,"Hermosa Beach, California",Hermosa Beach,California,United States,"Hermosa Beach, California",5'7,0,5-7,0,,195,Signed,2001-01-21,'01,2001-01-21,2,2,,Minnesota Frost,PWHL,14,0,8,F,,195,&nbsp;,5'7,0,,NA,Dominique Petrie,https://assets.leaguestat.com/pwhl/240x240/195.jpg,NA,2,8
264,508,1,Brooke,Becker,,,R,"Orchard Park, NY",NY,United States,"Orchard Park, NY",Orchard Park,NY,United States,"Orchard Park, NY",,0,,0,,264,None,2002-05-30,'02,2002-05-30,2,2,,Minnesota Frost,PWHL,15,1,1,D,,264,*,,0,,NA,Brooke Becker,https://assets.leaguestat.com/pwhl/240x240/264.jpg,NA,2,8
194,390,1,Kaitlyn,O'Donohoe,,,R,"Atlanta, GA",USA,,"Atlanta, Georgia",Atlanta,Georgia,United States,"Atlanta, Georgia",5'7,0,5-7,0,,194,None,2001-09-20,'01,2001-09-20,2,2,,Minnesota Frost,PWHL,16,0,8,F,,194,&nbsp;,5'7,0,,NA,Kaitlyn O'Donohoe,https://assets.leaguestat.com/pwhl/240x240/194.jpg,NA,2,8
267,511,1,Ava,Rinker,,,R,"Elverson, PA",PA,United States,"Elverson, PA",Elverson,PA,United States,"Elverson, PA",,0,,0,,267,None,2002-11-25,'02,2002-11-25,2,2,,Minnesota Frost,PWHL,17,1,1,D,,267,*,,0,,NA,Ava Rinker,https://assets.leaguestat.com/pwhl/240x240/267.jpg,NA,2,8
37,39,1,Élizabeth,Giguère,EH-liz-uh-bet ZHIH-gair,,R,"Quebec City, QC",Quebec,,"Québec, Québec",Québec,Québec,Canada,"Québec, Québec",5'10,0,5-10,0,,37,Signed,1997-05-08,'97,1997-05-08,2,2,,Minnesota Frost,PWHL,18,0,8,F,,37,&nbsp;,5'10,0,,NA,Élizabeth Giguère,https://assets.leaguestat.com/pwhl/240x240/37.jpg,NA,2,8
188,384,1,Mae,Batherson,May BATH-ur-son,,L,"New Minas, NS",NS,,"New Minas , Nova Scotia",New Minas ,Nova Scotia,Canada,"New Minas , Nova Scotia",5'8,0,5-8,0,,188,Signed,2000-12-05,'00,2000-12-05,2,2,,Minnesota Frost,PWHL,21,0,1,D,,188,&nbsp;,5'8,0,,NA,Mae Batherson,https://assets.leaguestat.com/pwhl/240x240/188.jpg,NA,2,8
90,118,1,Natalie,Buchbinder,NAH-tuh-lee book-BIGHN-der,,R,"Fairport, NY",New York,,"Fairport, New York",Fairport,New York,United States,"Fairport, New York","5'8""",0,"5-8""",0,,90,None,1999-01-22,'99,1999-01-22,2,2,,Minnesota Frost,PWHL,22,0,1,D,,90,&nbsp;,"5'8""",0,,NA,Natalie Buchbinder,https://assets.leaguestat.com/pwhl/240x240/90.jpg,NA,2,8
269,513,1,Vanessa,Upson,,,L,"Stoney Creek, ON",ON,Canada,"Stoney Creek,, ON","Stoney Creek,",ON,Canada,"Stoney Creek,, ON",,0,,0,,269,None,2003-11-18,'03,2003-11-18,2,2,,Minnesota Frost,PWHL,24,1,8,F,,269,*,,0,,NA,Vanessa Upson,https://assets.leaguestat.com/pwhl/240x240/269.jpg,NA,2,8
20,22,1,Kendall,Coyne Schofield,KEHN-duhl KOIN SKOH-feeld,,L,"Palos Heights, IL",Illinois,,"Palos Heights, Illinois",Palos Heights,Illinois,United States,"Palos Heights, Illinois",5'2,0,5-2,0,,20,None,1992-05-25,'92,1992-05-25,2,2,,Minnesota Frost,PWHL,26,0,8,F,,20,&nbsp;,5'2,0,,NA,Kendall Coyne Schofield,https://assets.leaguestat.com/pwhl/240x240/20.jpg,NA,2,8
21,23,1,Taylor,Heise,TAY-luhr HIGH-zee,,R,"Lake City, MN",Minnesota,,"Lake City, Minnesota",Lake City,Minnesota,United States,"Lake City, Minnesota",5'10,0,5-10,0,,21,None,2000-03-17,'00,2000-03-17,2,1,*,Minnesota Frost,PWHL,27,0,8,F,,21,&nbsp;,5'10,0,,NA,Taylor Heise,https://assets.leaguestat.com/pwhl/240x240/21.jpg,NA,2,8
22,24,1,Nicole,Hensley,NIHK-ohl HEHNZ-lee,,L,"Lakewood, CO",Colorado,,"Lakewood, Colorado",Lakewood,Colorado,United States,"Lakewood, Colorado",5'7,0,5-7,0,,22,None,1994-06-23,'94,1994-06-23,2,2,,Minnesota Frost,PWHL,29,0,7,G,,22,&nbsp;,5'7,0,,NA,Nicole Hensley,https://assets.leaguestat.com/pwhl/240x240/22.jpg,L,2,8
60,62,1,Jincy,Roese,JIN-see ROWZ,,L,"O'Fallon, MO",Missouri,,"O'Fallon, Missouri ",O'Fallon,Missouri ,United States,"O'Fallon, Missouri ","5'6""",0,"5-6""",0,,60,Signed,1997-05-15,'97,1997-05-15,2,2,,Minnesota Frost,PWHL,33,0,1,D,,60,&nbsp;,"5'6""",0,,NA,Jincy Roese,https://assets.leaguestat.com/pwhl/240x240/60.jpg,NA,2,8
123,153,1,Maddie,Rooney,MAD-dee ROO-nee,,R,"Andover, MN",,,"Andover, Minnesota",Andover,Minnesota,United States,"Andover, Minnesota","5'5""",0,"5-5""",0,,123,None,1997-07-07,'97,1997-07-07,2,2,,Minnesota Frost,PWHL,35,0,7,G,,123,&nbsp;,"5'5""",0,,NA,Maddie Rooney,https://assets.leaguestat.com/pwhl/240x240/123.jpg,L,2,8
190,386,1,Klára,Hymlárová,,,L,"Opava, CZE",CZE,,"Opava, Czechia",Opava,,Czechia,"Opava, ",5'5,0,5-5,0,,190,None,1999-02-27,'99,1999-02-27,2,2,,Minnesota Frost,PWHL,71,0,8,F,,190,&nbsp;,5'5,0,,NA,Klára Hymlárová,https://assets.leaguestat.com/pwhl/240x240/190.jpg,NA,2,8
247,487,1,Abby,Hustler,,,L,"St. Louis, PEI",,Canada,"St. Louis, Prince Edward Island",St. Louis,Prince Edward Island,Canada,"St. Louis, Prince Edward Island",5'9,0,5-9,0,,247,Signed,2003-05-05,'03,2003-05-05,2,2,,Minnesota Frost,PWHL,74,1,8,F,,247,*,5'9,0,,NA,Abby Hustler,https://assets.leaguestat.com/pwhl/240x240/247.jpg,NA,2,8
189,385,1,Britta,Curl-Salemme,Britt—UH Curl Suh-LEMM-ee,,L,"Bismarck, ND",ND,,"Bismarck, North Dakota",Bismarck,North Dakota,United States,"Bismarck, North Dakota",5'9,0,5-9,0,,189,None,2000-03-20,'00,2000-03-20,2,2,,Minnesota Frost,PWHL,77,0,8,F,,189,&nbsp;,5'9,0,,NA,Britta Curl-Salemme,https://assets.leaguestat.com/pwhl/240x240/189.jpg,NA,2,8
263,507,1,Peyton,Anderson,,,L,"Arvada, CO",CO,United States,"Arvada, CO",Arvada,CO,United States,"Arvada, CO",,0,,0,,263,None,2001-04-18,'01,2001-04-18,2,2,,Minnesota Frost,PWHL,91,1,8,F,,263,*,,0,,NA,Peyton Anderson,https://assets.leaguestat.com/pwhl/240x240/263.jpg,NA,2,8
238,477,1,Sanni,Ahola,SUH-nee A-hoh-luh,,,"Helsinki, FIN",,Finland,"Helsinki, Finland",Helsinki,,Finland,"Helsinki, ",5'7,0,5-7,0,,238,Signed,2000-06-03,'00,2000-06-03,5,2,,Ottawa Charge,PWHL,1,1,7,G,,238,*,5'7,0,"Ottawa (PWHL) 2025 Round: 5 (#37), Ottawa (PWHL) 2025 Round: 5 (#37)","list(id = ""1917"", person_id = ""477"", draft_round = ""5"", draft_date = """", draft_year = ""2025"", draft_rank = ""37"", draft_team = ""Ottawa"", draft_team_id = ""0"", draft_league = """", junior_team = """", show_on_roster = ""1"", draft_mode = ""4"", lang_id = ""1"", draft_type_id = ""1"", draft_type = ""PWHL"", draft_status = """")",Sanni Ahola,https://assets.leaguestat.com/pwhl/240x240/238.jpg,L,5,8
71,73,1,Jocelyne,Larocque,JOSS-lihn LA-rawk  ,,L,"Ste. Anne, MB",Manitoba,,"Ste. Anne, Manitoba",Ste. Anne,Manitoba,Canada,"Ste. Anne, Manitoba",5'5,0,5-5,0,,71,Signed,1988-05-19,'88,1988-05-19,5,2,,Ottawa Charge,PWHL,3,0,1,D,,71,&nbsp;,5'5,0,,NA,Jocelyne Larocque,https://assets.leaguestat.com/pwhl/240x240/71.jpg,NA,5,8
242,481,1,Rory,Guilday,,,L,"Chanhassen, MN",,United States,"Chanhassen, Minnesota",Chanhassen,Minnesota,United States,"Chanhassen, Minnesota",5'11,0,5-11,0,,242,Signed,2002-09-07,'02,2002-09-07,5,2,,Ottawa Charge,PWHL,5,1,1,D,,242,*,5'11,0,,NA,Rory Guilday,https://assets.leaguestat.com/pwhl/240x240/242.jpg,NA,5,8
219,415,1,Stephanie,Markowski,STEH-fuh-nee MAR-kow-skee,,L,"Edmonton, AB",AB,,"Edmonton, Alberta",Edmonton,Alberta,Canada,"Edmonton, Alberta",5'8,0,5-8,0,,219,Draftee,2001-08-24,'01,2001-08-24,5,2,,Ottawa Charge,PWHL,6,0,1,D,,219,&nbsp;,5'8,0,,NA,Stephanie Markowski,https://assets.leaguestat.com/pwhl/240x240/219.jpg,NA,5,8
289,533,1,Kathryn,Reilly,,,R,"Richmond, BC",BC,Canada,"Richmond, BC",Richmond,BC,Canada,"Richmond, BC",5'7,0,5-7,0,,289,Camp Invitee,2001-01-17,'01,2001-01-17,5,2,,Ottawa Charge,PWHL,8,1,1,D,,289,*,5'7,0,,NA,Kathryn Reilly,https://assets.leaguestat.com/pwhl/240x240/289.jpg,NA,5,8
288,532,1,Vita,Poniatovskaia,,,R,"Chelyabinsk, RUS",RUS,Russia,"Chelyabinsk, RUS, Russia",Chelyabinsk,RUS,Russia,"Chelyabinsk, RUS",5'8,0,5-8,0,,288,Reserve,2003-08-03,'03,2003-08-03,5,2,,Ottawa Charge,PWHL,9,1,1,D,,288,*,5'8,0,,NA,Vita Poniatovskaia,https://assets.leaguestat.com/pwhl/240x240/288.jpg,NA,5,8
101,129,1,Alexa,Vasko,AH-lehks-UH VAHS-koh,,L,"St. Catharines, ON",Ontario,Canada,"St. Catharines, Ontario",St. Catharines,Ontario,Canada,"St. Catharines, Ontario",5'5,0,5-5,0,,101,Signed,1999-02-07,'99,1999-02-07,5,2,,Ottawa Charge,PWHL,10,0,8,F,,101,&nbsp;,5'5,0,,NA,Alexa Vasko,https://assets.leaguestat.com/pwhl/240x240/101.jpg,NA,5,8
38,40,1,Brooke,Hobson, BRUHK HAWB-suhn,,L,"Prince Albert, SK",Saskatchewan,Canada,"Prince Albert, Saskatchewan",Prince Albert,Saskatchewan,Canada,"Prince Albert, Saskatchewan",5'6,0,5-6,0,,38,Signed,1999-05-27,'99,1999-05-27,5,2,,Ottawa Charge,PWHL,11,0,1,D,,38,&nbsp;,5'6,0,,NA,Brooke Hobson,https://assets.leaguestat.com/pwhl/240x240/38.jpg,NA,5,8
296,540,1,Olivia,Wallin,,,R,"Oakville, ON",ON,Canada,"Oakville, ON",Oakville,ON,Canada,"Oakville, ON",5'7,0,5-7,0,,296,Signed,2002-03-09,'02,2002-03-09,5,1,*,Ottawa Charge,PWHL,14,1,8,F,,296,*,5'7,0,,NA,Olivia Wallin,https://assets.leaguestat.com/pwhl/240x240/296.jpg,NA,5,8
318,589,1,Reece,Hunt,,,L,"Nelson, BC",,Canada,"Nelson, BC",Nelson,BC,Canada,"Nelson, BC",5'5,0,5-5,0,,318,Reserve,2001-03-19,'01,2001-03-19,5,2,,Ottawa Charge,PWHL,15,1,8,F,,318,*,5'5,0,,NA,Reece Hunt,https://assets.leaguestat.com/pwhl/240x240/318.jpg,NA,5,8
88,107,1,Kateřina,Mrázová,KAH-teh-REE-nuh MRAH-zoh-vuh,,L,"Kolín, CZE",CZE,,"Kolín, Czechia",Kolín,,Czechia,"Kolín, ",5'4,0,5-4,0,,88,Signed,1992-10-19,'92,1992-10-19,5,2,,Ottawa Charge,PWHL,16,0,8,F,,88,&nbsp;,5'4,0,,NA,Kateřina Mrázová,https://assets.leaguestat.com/pwhl/240x240/88.jpg,NA,5,8
57,59,1,Gabbie,Hughes,GAH-Bee HEWS,,L,"Lino Lakes, MN",Minnesota,,"Lino Lakes, Minnesota",Lino Lakes,Minnesota,United States,"Lino Lakes, Minnesota",5'9,0,5-9,0,,57,Signed,1999-10-04,'99,1999-10-04,5,2,,Ottawa Charge,PWHL,17,0,8,F,,57,&nbsp;,5'9,0,,NA,Gabbie Hughes,https://assets.leaguestat.com/pwhl/240x240/57.jpg,NA,5,8
58,60,1,Brianne,Jenner,BREE-an JEH-nuhr,,R,"Oakville, ON",Ontario,Canada,"Oakville, Ontario",Oakville,Ontario,Canada,"Oakville, Ontario",5'9,0,5-9,0,,58,Signed,1991-05-04,'91,1991-05-04,5,2,,Ottawa Charge,PWHL,19,0,8,F,,58,&nbsp;,5'9,0,,NA,Brianne Jenner,https://assets.leaguestat.com/pwhl/240x240/58.jpg,NA,5,8
217,413,1,Taylor,House,TAY-luhr HOUS,,L,"Joliet, IL",IL,,"Joliet, Illinois",Joliet,Illinois,United States,"Joliet, Illinois",5'10,0,5-10,0,,217,Draftee,1998-09-29,'98,1998-09-29,5,2,,Ottawa Charge,PWHL,22,0,8,F,,217,&nbsp;,5'10,0,,NA,Taylor House,https://assets.leaguestat.com/pwhl/240x240/217.jpg,NA,5,8
241,480,1,Sarah,Wozniewicz,,,R,"Cochrane, AB",,Canada,"Cochrane, Alberta",Cochrane,Alberta,Canada,"Cochrane, Alberta",5'7,0,5-7,0,,241,Signed,2003-08-25,'03,2003-08-25,5,2,,Ottawa Charge,PWHL,23,1,8,F,,241,*,5'7,0,,NA,Sarah Wozniewicz,https://assets.leaguestat.com/pwhl/240x240/241.jpg,NA,5,8
118,148,1,Emma,Greco,EH-muh GREH-koh,,L,"Burlington, ON",,,"Burlington, Ontario",Burlington,Ontario,Canada,"Burlington, Ontario",5'9,0,5-9,0,,118,Signed,1995-03-06,'95,1995-03-06,5,2,,Ottawa Charge,PWHL,25,0,1,D,,118,&nbsp;,5'9,0,,NA,Emma Greco,https://assets.leaguestat.com/pwhl/240x240/118.jpg,NA,5,8
53,55,1,Emily,Clark, EH-MIH-LEE KLAHRK,,L,"Saskatoon, SK",Saskatchewan,Canada,"Saskatoon, Saskatchewan",Saskatoon,Saskatchewan,Canada,"Saskatoon, Saskatchewan",5'7,0,5-7,0,,53,Signed,1995-11-28,'95,1995-11-28,5,2,,Ottawa Charge,PWHL,26,0,8,F,,53,&nbsp;,5'7,0,,NA,Emily Clark,https://assets.leaguestat.com/pwhl/240x240/53.jpg,NA,5,8
192,388,1,Brooke,McQuigge,,,L,"Bowmanville, ON",ON,,"Bowmanville, Ontario",Bowmanville,Ontario,Canada,"Bowmanville, Ontario","5'8""",0,"5-8""",0,,192,Signed,2000-06-09,'00,2000-06-09,5,2,,Ottawa Charge,PWHL,27,0,8,F,,192,&nbsp;,"5'8""",0,,NA,Brooke McQuigge,https://assets.leaguestat.com/pwhl/240x240/192.jpg,NA,5,8
286,530,1,Peyton,Hemp,,,R,"Andover, MN",Minnesota,United States,"Andover, Minnesota",Andover,Minnesota,United States,"Andover, Minnesota",5'5,0,5-5,0,,286,Camp Invitee,2003-05-15,'03,2003-05-15,5,2,,Ottawa Charge,PWHL,29,1,8,F,,286,*,5'5,0,"Ottawa (PWHL) 2024 Round: 4 (#29), Ottawa (PWHL) 2024 Round: 4 (#29)","list(id = ""2151"", person_id = ""530"", draft_round = ""4"", draft_date = """", draft_year = ""2024"", draft_rank = ""29"", draft_team = ""Ottawa"", draft_team_id = ""0"", draft_league = """", junior_team = """", show_on_roster = ""0"", draft_mode = ""4"", lang_id = ""1"", draft_type_id = ""1"", draft_type = ""PWHL"", draft_status = """")",Peyton Hemp,https://assets.leaguestat.com/pwhl/240x240/286.jpg,NA,5,8
